,id_chamado,id_origem_ocorrencia,data_inicio,data_fim,id_bairro,id_territorialidade,id_logradouro,numero_logradouro,id_unidade_organizacional,nome_unidade_organizacional,id_unidade_organizacional_mae,unidade_organizacional_ouvidoria,categoria,id_tipo,tipo,id_subtipo,subtipo,status,longitude,latitude,data_alvo_finalizacao,data_alvo_diagnostico,data_real_diagnostico,tempo_prazo,prazo_unidade,prazo_tipo,dentro_prazo,situacao,tipo_situacao,justificativa_status,reclamacoes,data_particao
375,4580647,1,2014-08-18 10:59:04,2014-08-25 13:58:37,,,,,55,SMTR - Secretaria Municipal de Transportes,SMTR - Secretaria Municipal de Transportes,False,Serviço,95,Táxi,658,Verificação de achados e perdidos (táxi),Fechado com solução,,,2014-08-19 10:59:00,2014-08-19 10:59:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
376,4619588,1,2014-08-26 09:09:14,2014-08-27 12:37:35,,,,,55,SMTR - Secretaria Municipal de Transportes,SMTR - Secretaria Municipal de Transportes,False,Serviço,95,Táxi,658,Verificação de achados e perdidos (táxi),Fechado com solução,,,2014-08-27 09:09:00,2014-08-27 09:09:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
377,4529724,1,2014-08-06 08:21:39,2014-08-08 08:55:24,,,,,55,SMTR - Secretaria Municipal de Transportes,SMTR - Secretaria Municipal de Transportes,False,Serviço,95,Táxi,658,Verificação de achados e perdidos (táxi),Fechado com solução,,,2014-08-07 08:21:00,2014-08-07 08:21:00,,,D,F,Fora do prazo,Encerrado,Atendido,,1,2014-08-01
378,4626533,1,2014-08-27 10:12:31,2014-09-08 17:46:18,,,,,55,SMTR - Secretaria Municipal de Transportes,SMTR - Secretaria Municipal de Transportes,False,Serviço,95,Táxi,1253,Fiscalização de cobrança indevida de táxi,Fechado com solução,,,2014-09-06 10:12:00,2014-09-06 10:12:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
379,4633408,1,2014-08-28 12:36:03,2014-09-11 12:10:39,,,,,55,SMTR - Secretaria Municipal de Transportes,SMTR - Secretaria Municipal de Transportes,False,Serviço,95,Táxi,1253,Fiscalização de cobrança indevida de táxi,Fechado com solução,,,2014-09-07 12:36:00,2014-09-07 12:36:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
380,4643530,1,2014-08-30 17:49:52,2014-09-11 12:29:47,,,,,55,SMTR - Secretaria Municipal de Transportes,SMTR - Secretaria Municipal de Transportes,False,Serviço,95,Táxi,1253,Fiscalização de cobrança indevida de táxi,Fechado com solução,,,2014-09-09 17:49:00,2014-09-09 17:49:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
381,4645680,1,2014-08-31 20:40:55,2014-09-11 12:36:10,,,,,55,SMTR - Secretaria Municipal de Transportes,SMTR - Secretaria Municipal de Transportes,False,Serviço,95,Táxi,1253,Fiscalização de cobrança indevida de táxi,Fechado com solução,,,2014-09-10 20:40:00,2014-09-10 20:40:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
382,4635330,1,2014-08-28 17:53:20,2014-09-11 12:17:38,,,,,55,SMTR - Secretaria Municipal de Transportes,SMTR - Secretaria Municipal de Transportes,False,Serviço,95,Táxi,1253,Fiscalização de cobrança indevida de táxi,Fechado com solução,,,2014-09-07 17:53:00,2014-09-07 17:53:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
383,4633252,1,2014-08-28 12:15:02,2014-09-11 12:07:34,,,,,55,SMTR - Secretaria Municipal de Transportes,SMTR - Secretaria Municipal de Transportes,False,Serviço,95,Táxi,1253,Fiscalização de cobrança indevida de táxi,Fechado com solução,,,2014-09-07 12:15:00,2014-09-07 12:15:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
384,4629697,1,2014-08-27 16:43:39,2014-09-08 17:36:28,,,,,55,SMTR - Secretaria Municipal de Transportes,SMTR - Secretaria Municipal de Transportes,False,Serviço,95,Táxi,1253,Fiscalização de cobrança indevida de táxi,Fechado com solução,,,2014-09-06 16:43:00,2014-09-06 16:43:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
385,4630616,13,2014-08-27 19:47:49,2014-09-11 11:54:13,,,,,55,SMTR - Secretaria Municipal de Transportes,SMTR - Secretaria Municipal de Transportes,False,Serviço,95,Táxi,1253,Fiscalização de cobrança indevida de táxi,Fechado com solução,,,2014-09-06 19:47:00,2014-09-06 19:47:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
386,4628715,1,2014-08-27 14:12:24,2014-09-10 13:00:12,,,,,55,SMTR - Secretaria Municipal de Transportes,SMTR - Secretaria Municipal de Transportes,False,Serviço,95,Táxi,1255,Verificação de táxi com irregularidades,Fechado com solução,,,2014-09-06 14:12:00,2014-09-06 14:12:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
387,4591098,1,2014-08-20 06:39:18,2014-08-29 16:16:09,44,3,25940,240,607,5ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1777,Fiscalização de obras de urbanização em vias especiais,Fechado com solução,-43.2946962,-22.8372432,2014-08-29 16:16:09,2014-09-03 06:39:00,2014-08-29 16:16:09,,D,D,No prazo,Encerrado,Atendido,,0,2014-08-01
388,4512180,1,2014-08-01 15:10:13,2014-08-13 13:41:56,73,3,42606,292,607,5ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1777,Fiscalização de obras de urbanização em vias especiais,Fechado com solução,-43.3109469,-22.8512685,2014-08-13 13:41:56,2014-08-15 15:10:00,2014-08-13 13:41:56,,D,D,No prazo,Encerrado,Atendido,,1,2014-08-01
389,4616022,1,2014-08-25 14:12:25,2014-09-05 14:10:25,76,3,27581,200,607,5ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1777,Fiscalização de obras de urbanização em vias especiais,Fechado com solução,-43.3234152,-22.850326,2014-09-30 00:00:00,2014-09-08 14:12:00,2014-09-05 11:55:16,,D,D,No prazo,Encerrado,Atendido,,0,2014-08-01
390,4540777,1,2014-08-08 09:27:33,2014-08-11 14:40:28,109,3,11965,0,607,5ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1777,Fiscalização de obras de urbanização em vias especiais,Fechado com solução,-43.3908398,-22.8376741,2014-08-11 14:40:28,2014-08-22 09:27:00,2014-08-11 14:40:28,,D,D,No prazo,Encerrado,Atendido,,0,2014-08-01
391,4605294,1,2014-08-22 11:05:15,2014-08-29 16:23:32,124,4,15933,1600,607,5ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1777,Fiscalização de obras de urbanização em vias especiais,Fechado com solução,-43.3509254,-22.8956062,2014-08-29 16:23:32,2014-09-05 11:05:00,2014-08-29 16:23:32,,D,D,No prazo,Encerrado,Atendido,,0,2014-08-01
392,4548269,1,2014-08-10 21:22:18,2014-08-15 14:26:04,104,3,50294,380,607,5ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1777,Fiscalização de obras de urbanização em vias especiais,Fechado com solução,,,2014-08-15 14:26:04,2014-08-25 00:00:00,2014-08-15 14:26:04,,D,D,No prazo,Encerrado,Atendido,,0,2014-08-01
393,4614884,11,2014-08-25 11:45:44,2014-09-10 13:59:47,122,4,36954,3003,607,5ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1777,Fiscalização de obras de urbanização em vias especiais,Fechado com solução,-43.397454200000006,-22.9189894,2014-10-01 00:00:00,2014-09-08 11:45:00,2014-09-04 13:17:17,,D,D,No prazo,Encerrado,Atendido,,0,2014-08-01
394,4529417,13,2014-08-06 00:48:25,2014-08-29 16:16:57,128,4,134114,0,607,5ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1777,Fiscalização de obras de urbanização em vias especiais,Fechado com solução,-43.365378,-22.982935899999998,2014-09-30 00:00:00,2014-08-20 16:19:00,2014-08-19 15:35:27,,D,D,No prazo,Encerrado,Atendido,,0,2014-08-01
395,4546453,1,2014-08-09 17:02:03,2014-08-19 14:44:20,124,4,91082,25,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1777,Fiscalização de obras de urbanização em vias especiais,Sem possibilidade de atendimento,,,2014-08-19 14:44:20,2014-08-25 00:00:00,2014-08-19 14:44:20,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
396,4581737,1,2014-08-18 12:56:40,2014-09-19 17:37:31,143,5,28142,182,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.5218743,-22.8822164,2014-09-20 00:00:00,2014-09-01 12:56:00,2014-08-29 10:02:19,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
397,4523863,13,2014-08-05 01:08:48,2014-10-08 18:43:17,104,3,50294,,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-10-31 00:00:00,2014-09-08 11:03:00,2014-10-01 18:59:57,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
398,4586624,1,2014-08-19 10:39:32,2014-09-08 14:01:33,66,3,78097,0,604,1ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1774,Fiscalização da manutenção da pavimentação de vias privatizadas – Linha Amarela,Fechado com solução,-43.2915363,-22.891443100000004,2014-09-08 14:01:33,2014-09-12 13:34:00,2014-09-08 14:01:33,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
399,4537013,1,2014-08-07 12:04:47,2014-09-24 09:35:37,107,3,36988,443,604,1ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1774,Fiscalização da manutenção da pavimentação de vias privatizadas – Linha Amarela,Fechado com solução,-43.384932,-22.8164293,2014-09-30 00:00:00,2014-09-15 09:00:00,2014-09-15 16:04:14,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
400,4546354,1,2014-08-09 16:15:01,2014-08-22 08:29:53,53,3,63933,4285,604,1ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.2750784,-22.8821248,2014-08-22 08:29:53,2014-08-25 00:00:00,2014-08-22 08:29:53,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
401,4626397,1,2014-08-27 09:59:16,2014-09-01 15:46:31,87,3,19547,0,604,1ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.357098500000006,-22.8551921,2014-09-01 15:46:31,2014-09-10 09:59:00,2014-09-01 15:46:31,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
402,4559038,1,2014-08-12 18:19:19,2014-08-25 14:53:49,88,3,10116,62,604,1ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.3456855,-22.8695614,2014-08-25 14:53:49,2014-08-28 08:46:00,2014-08-25 14:53:49,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
403,4600064,1,2014-08-21 12:50:09,2014-08-28 08:54:39,90,3,54197,30,604,1ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.3751573,-22.8574392,2014-08-28 08:54:39,2014-09-04 12:50:00,2014-08-28 08:54:39,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
404,4632702,1,2014-08-28 11:05:30,2014-10-06 13:32:16,65,3,63933,41,604,1ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-10-31 00:00:00,2014-09-24 11:04:00,2014-09-23 16:43:05,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
405,4571964,1,2014-08-15 11:41:38,2014-08-28 10:18:58,66,3,137315,,604,1ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-08-28 10:18:58,2014-08-29 11:41:00,2014-08-28 10:18:58,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
406,4640664,1,2014-08-29 18:03:51,2014-09-10 13:25:56,106,3,90621,914,604,1ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-09-10 13:25:56,2014-09-12 18:03:00,2014-09-10 13:25:56,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
407,4581188,1,2014-08-18 11:55:10,2014-08-28 16:51:19,109,3,51490,143,604,1ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-08-28 16:51:19,2014-09-01 11:55:00,2014-08-28 16:51:19,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
408,4567073,1,2014-08-14 12:12:29,2014-09-15 15:27:53,134,5,87049,25583,604,1ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-09-30 00:00:00,2014-08-28 12:12:00,2014-08-26 18:38:49,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
409,4603093,13,2014-08-21 20:46:17,2014-09-08 10:34:55,65,3,63933,4716,604,1ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.2847833,-22.8875014,2014-09-08 10:34:55,2014-09-12 14:50:00,2014-09-08 10:34:55,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
410,4530359,13,2014-08-06 09:51:19,2014-08-14 07:53:05,88,3,10116,141,604,1ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.34626610000001,-22.8705059,2014-08-14 07:53:05,2014-08-20 09:51:00,2014-08-14 07:53:05,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
411,4561051,13,2014-08-13 09:56:48,2014-08-22 13:45:49,87,3,46375,,604,1ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-08-22 13:45:49,2014-08-27 09:56:00,2014-08-22 13:45:49,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
412,4550246,1,2014-08-11 11:24:38,2014-08-12 11:41:17,123,4,49023,805,605,2ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.3724088,-22.9079639,2014-08-12 11:41:17,2014-08-25 11:24:00,2014-08-12 11:41:17,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
413,4619285,1,2014-08-26 08:21:57,2014-08-27 15:58:51,119,4,115709,183,605,2ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-08-27 15:58:51,2014-09-09 08:21:00,2014-08-27 15:58:51,,D,F,No prazo,Encerrado,Atendido,,1,2014-08-01
414,4587738,1,2014-08-19 12:39:44,2014-08-19 17:10:44,120,4,24430,1830,605,2ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-08-19 17:10:44,2014-09-02 12:39:00,2014-08-19 17:10:44,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
415,4514277,1,2014-08-02 08:10:07,2014-08-04 13:57:28,122,4,8516,,605,2ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-08-04 13:57:28,2014-08-18 00:00:00,2014-08-04 13:57:28,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
416,4573669,1,2014-08-15 16:19:54,2014-08-25 10:56:02,122,4,8599,65,605,2ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-08-25 10:56:02,2014-08-29 16:19:00,2014-08-25 10:56:02,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
417,4515077,13,2014-08-02 12:21:15,2014-08-12 10:54:12,119,4,115857,55,605,2ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-08-12 10:54:12,2014-08-18 00:00:00,2014-08-12 10:54:12,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
418,4604868,1,2014-08-22 10:20:26,2014-09-01 10:54:01,140,5,138578,238,606,3ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.4495269,-22.8665874,2014-09-01 10:54:01,2014-09-05 10:20:00,2014-09-01 10:54:01,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
419,4529613,1,2014-08-06 07:47:28,2014-08-21 11:44:38,141,5,16428,0,606,3ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.4730863,-22.8950266,2014-09-30 00:00:00,2014-08-20 11:28:00,2014-08-19 15:40:38,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
420,4585211,1,2014-08-19 07:29:57,2014-08-27 15:50:29,151,5,15214,560,606,3ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.5804593,-22.9402069,2014-08-27 15:50:29,2014-09-02 07:29:00,2014-08-27 15:50:29,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
421,4561945,1,2014-08-13 11:38:56,2014-08-26 15:51:53,138,5,92148,9,606,3ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-08-26 15:51:53,2014-08-27 11:38:00,2014-08-26 15:51:53,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
422,4543066,1,2014-08-08 14:50:35,2014-08-15 09:55:59,138,5,92148,45,606,3ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-08-15 09:55:59,2014-08-22 14:50:00,2014-08-15 09:55:59,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
423,4521205,1,2014-08-04 13:45:18,2014-08-06 11:20:26,138,5,92148,45,606,3ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-08-06 11:20:26,2014-08-18 13:45:00,2014-08-06 11:20:26,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
424,4634788,1,2014-08-28 16:07:53,2014-09-01 10:46:00,151,5,7229,4,606,3ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,,,2014-09-01 10:46:00,2014-09-11 16:07:00,2014-09-01 10:46:00,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
425,4577565,11,2014-08-17 10:20:21,2014-08-21 11:52:33,138,5,92148,0,606,3ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.4123722,-22.8751903,2014-08-21 11:52:33,2014-09-01 00:00:00,2014-08-21 11:52:33,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
426,4641472,11,2014-08-29 21:22:41,2014-09-11 13:52:54,140,5,138578,0,606,3ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.4499686,-22.866277099999998,2014-09-11 13:52:54,2014-09-12 21:22:00,2014-09-11 13:52:54,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
427,4523590,1,2014-08-04 20:56:20,2014-09-15 15:19:45,83,3,30429,285,607,5ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1774,Fiscalização da manutenção da pavimentação de vias privatizadas – Linha Amarela,Fechado com solução,-43.335696500000005,-22.8700734,2014-10-10 00:00:00,2014-09-12 11:20:00,2014-09-10 13:45:09,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
428,4587674,1,2014-08-19 12:29:40,2014-09-15 15:22:50,74,3,11833,651,607,5ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.3034457,-22.8423726,2014-09-30 00:00:00,2014-09-08 12:25:00,2014-09-05 13:45:46,,D,F,No prazo,Encerrado,Atendido,,1,2014-08-01
429,4523690,1,2014-08-04 21:46:36,2014-08-22 12:34:00,83,3,27276,0,607,5ª GO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,358,Fiscalização de obras,1776,Fiscalização de obras de urbanização em andamento,Fechado com solução,-43.361432900000004,-22.8646994,2014-09-30 00:00:00,2014-08-18 21:46:00,2014-08-14 16:07:30,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
